country_name,location_name,service_point_name,service_type,satisfied,satisfied_num,idea,lat_lon,time_zone,created_at_tz,gender,sentence
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,True,1,WASH concerners should form hygiene promoters and give train on how to clean environment.,"-0.34129650,42.56366800",Africa/Mogadishu,1/11/2021 5:42,MALE,We need wash concerners form hygiene
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,True,1,Extend tap water in deep villages so that we can also access tapping water which is good and clean for drinking. ,"0.35866800,31.07982200",Africa/Kampala,1/11/2021 5:42,MALE,We need extend tap water deep
Rwanda,Mahama camp,Nutrition - Mahama 1 Health Center,Healthcare,False,0,Avail day dedicated to litigation to avoid missing CSB++ on first day and go back home without getting CSB++ which affect our babies ,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:42,FEMALE,We need avail day dedicated litigation
Somalia,Laas Caanood ,Laas Caanood: Protection Pulse,Protection,False,0,Support violence prevention program in order woman and children get care and services and community insult all violence.,"8.47896820,47.35475240",Africa/Mogadishu,1/11/2021 5:42,MALE,We need support violence prevention program
Uganda,Palabek,Palabek: Livelihood Pulse,Livelihoods,False,0,Support our group with weaves and braids to grow our saloon business and earn a living from it.,"3.31308419,32.40578580",Africa/Kampala,1/11/2021 5:41,MALE,We need support group weaves braids
Uganda,Bidi Bidi Zone 5,Alight - GSMA Bidi Bidi Zone 5,Community Pulse,True,1,Include separate solar radios to allow us play music or access news during late evening hours so that the main system power caters for light,"3.24901000,31.38521000",Africa/Kampala,1/11/2021 5:40,MALE,We need include separate solar radios
Somalia,Laas Caanood ,Laas caanood: Healthcare Pulse,Healthcare,False,0,Set up TV in the waiting room so people can watch health programs to educate themselves health related problems.,"8.47796800,47.35575200",Africa/Mogadishu,1/11/2021 5:40,MALE,We need set tv waiting room
Rwanda,Mahama camp,Nutrition - Mahama 1 Health Center,Healthcare,False,0,Porridge flour distributors should be flexible and provide us those empty jerrycans if we ask them because we are really in need of them,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:40,MALE,We need porridge flour distributors flexible
Somalia,ARC Kismayo,Kismayo: Livelihoods Pulse,Livelihoods,True,1,We are face electricity challenge due to expensive so establish solar panels for the small business at home in order to produce more economi,"-0.35500880,42.55632230",Africa/Mogadishu,1/11/2021 5:39,MALE,We need we face electricity challenge
Rwanda,Mahama camp,Maternity - Mahama 1 Health Center,Healthcare,True,1,Pharmacists would prioritize beget mothers to avoid them queueing for long at the pharmacy when they left their babies alone,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:39,FEMALE,We need pharmacists would prioritize beget
Rwanda,Gihembe Camp,Nutrition Gihembe healthcare,Nutrition ,True,1,"If they told us to be available at 8 or 9am, they should maintain that time as fixed because we came on time but they started late.","-1.59809300,30.07510600",Africa/Kigali,1/11/2021 5:39,MALE,We need if told us available
Rwanda,Nyabiheke camp,Nutrition - Nyabiheke Health Center,Nutrition ,True,1,Nutrition would help us to know the role of oils which mixed in porridge flour because many of us didn't like it for sure,"-1.59498800,30.25917600",Africa/Kigali,1/11/2021 5:39,MALE,We need nutrition would help us
Somalia,Dhobley,Dhobley: Livelihood Pulse,Livelihoods,True,1,Employ vulnerable parents us sanitation workers by given incentive to support family bill because family are separating due to poor financia,"0.40315016,41.03177989",Africa/Mogadishu,1/11/2021 5:38,MALE,We need employ vulnerable parents us
Uganda,Nakivale Juru,Nakivale Juru: Food Pulse,Food,True,1,Fight for reduction of prices of food so that with money we are getting we can buy much food that can be consumed through the whole month ,"-0.85518700,30.86962800",Africa/Kampala,1/11/2021 5:37,MALE,We need fight reduction prices food
Somalia,Laas Caanood ,Laas caanood: Healthcare Pulse,Healthcare,False,0,"Since there is no laboratory services in the clinics, bring rapid tests to run blood to diagnose patients for better treatment.","8.47796800,47.35575200",Africa/Mogadishu,1/11/2021 5:37,MALE,We need since laboratory services clinics
Rwanda,Mahama camp,Nutrition - Mahama 1 Health Center,Healthcare,True,1,Increase the quantity of porridge flour because the one we get is finished before the next distribution.,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:37,MALE,We need increase quantity porridge flour
Uganda,Bidi Bidi Zone 5,Alight - GSMA Bidi Bidi Zone 5,Community Pulse,True,1,Train us how to fix minor repairs to enable us do on our own after the warranty period in order to have light daily.,"3.24901000,31.38521000",Africa/Kampala,1/11/2021 5:37,MALE,We need train us fix minor
Somalia,ARC Kismayo,Kismayo: HealthCare Pulse,Healthcare,False,0,Health team should visit pregnant mothers every morning and investigate to follow up their situation instead of giving birth home.,"-0.36039010,42.52782040",Africa/Mogadishu,1/11/2021 5:36,MALE,We need health team visit pregnant
Rwanda,Nyabiheke camp,Nutrition - Nyabiheke Health Center,Nutrition ,True,1,Increase number of casual workers who can mix porridge flour so that they might mixing it within short time as two aren't enough,"-1.59498800,30.25917600",Africa/Kigali,1/11/2021 5:36,MALE,We need increase number casual workers
Rwanda,Mahama camp,Nutrition - Mahama 1 Health Center,Healthcare,False,0,When they did vaccination while I we not around due to working outside of the camp they may supply CSB++ my kid to avoid his malnutrition,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:36,FEMALE,We need when vaccination i around
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,False,0,We need to give aqua tab tablets to treat water before accessing to prevent drinking untreated water.,"-0.34129650,42.56366800",Africa/Mogadishu,1/11/2021 5:35,MALE,We need we need give aqua
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,False,0,Children should be discouraged from playing at water points since they some times spoil water taps.,"0.35866800,31.07982200",Africa/Kampala,1/11/2021 5:35,MALE,We need children discouraged playing water
Somalia,Dhobley,Dhobley: Healthcare Pulse,Healthcare,True,1,"I'm old mother who have chronic diseases like hypertension, so that i would like to support hypertension drugs to get quick health.","0.41215016,41.04277989",Africa/Mogadishu,1/11/2021 5:35,MALE,We need i old mother chronic
Somalia,Laas Caanood ,Laas Caanood: Protection Pulse,Protection,False,0,Make record for rape victims in order to get more documents about victims if needed because most victims isn't get any right.,"8.47896820,47.35475240",Africa/Mogadishu,1/11/2021 5:34,MALE,We need make record rape victims
Rwanda,Mahama camp,Nutrition - Mahama 1 Health Center,Healthcare,True,1,Increase our quantity of porridge flour so that our babies can share with their brothers who remained in community,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:33,MALE,We need increase quantity porridge flour
Rwanda,Mahama camp,Nutrition - Mahama 1 Health Center,Healthcare,True,1,Forbid mothers to not give porridge flour to kids who are playing around to because it can cause them some diseases.,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:32,MALE,We need forbid mothers give porridge
Somalia,Laas Caanood ,Laas Caanood: Protection Pulse,Protection,False,0,It is looks great if the agencies working protection services make interview and give support for rape victims.,"8.47896820,47.35475240",Africa/Mogadishu,1/11/2021 5:32,MALE,We need it looks great agencies
Somalia,Laas Caanood ,Laas caanood: Healthcare Pulse,Healthcare,True,1,Encourage the community to wear face masks when leaving houses to prevent spread of covid19.,"8.47796800,47.35575200",Africa/Mogadishu,1/11/2021 5:32,MALE,We need encourage community wear face
Rwanda,Nyabiheke camp,Nutrition - Nyabiheke Health Center,Nutrition ,True,1,Nutrition would have milk which can be given to the babies in case they mothers can't breastfeeding them because of sickness,"-1.59498800,30.25917600",Africa/Kigali,1/11/2021 5:30,MALE,We need nutrition would milk given
Rwanda,Mahama camp,Nutrition - Mahama 1 Health Center,Healthcare,True,1,Don't add much water in the liquid soap because once much diluted it doesn't allow us to wash our hands sufficiently,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:30,MALE,We need do add much water
Somalia,Laas Caanood ,Laas caanood: Healthcare Pulse,Healthcare,False,0,NGO should fund the operation cost of the Government ambulances in order to transport the critical patients in Tim to save lives .,"8.47796800,47.35575200",Africa/Mogadishu,1/11/2021 5:30,MALE,We need ngo fund operation cost
Rwanda,Mahama camp,Nutrition - Mahama 1 Health Center,Healthcare,True,1,Those who call our names could speak with loud voice to avoid skipping us and delay from getting porridge flour of our children,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:29,MALE,We need those call names could
Rwanda,Gihembe Camp,Nutrition Gihembe healthcare,Nutrition ,True,1,Better they think on extending the period of getting porridge flour at least from 2 to 3 years of age as at 2 a child is still in need of it,"-1.59809300,30.07510600",Africa/Kigali,1/11/2021 5:29,MALE,We need better think extending period
Rwanda,Mahama camp,Maternity - Mahama 1 Health Center,Healthcare,True,1,"For better follow up, they would start doing caesarian here so when we face any issue they can know the real cause","-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:28,FEMALE,We need for better follow would
Rwanda,Mahama camp,Nutrition - Mahama 1 Health Center,Healthcare,False,0,Provide two hand washing facilities at kitchen two to avoid us spending much time before washing our hands while we are rushing.,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:27,FEMALE,We need provide two hand washing
Somalia,ARC Kismayo,Kismayo: Livelihoods Pulse,Livelihoods,False,0,Livelihood sectors should distribute us investment for all youth who are unemployment in order they  maintey their lifes,"-0.35500880,42.55632230",Africa/Mogadishu,1/11/2021 5:27,MALE,We need livelihood sectors distribute us
Rwanda,Mahama camp,Nutrition - Mahama 1 Health Center,Healthcare,True,1,When losing one documents such as proof they should supply us porridge flour for better kids nutrition,"-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:25,MALE,We need when losing one documents
Rwanda,Nyabiheke camp,Nutrition - Nyabiheke Health Center,Nutrition ,False,0,Nutritionists should be the ones who can provide token numbers in order to avoid conflicts among mothers during distribution of them,"-1.59498800,30.25917600",Africa/Kigali,1/11/2021 5:25,MALE,We need nutritionists ones provide token
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,True,1,As customers need to install hand washing points in front of latrines to access and sanitize hands to avoid diseases.,"-0.34129650,42.56366800",Africa/Mogadishu,1/11/2021 5:25,MALE,We need as customers need install
Rwanda,Gihembe Camp,Nutrition Gihembe healthcare,Nutrition ,True,1,Increasing the quantity of porridge flour we get can be better because the quantity we receive doesn't exceed two weeks. ,"-1.59809300,30.07510600",Africa/Kigali,1/11/2021 5:24,MALE,We need increasing quantity porridge flour
Somalia,ARC Kismayo,Kismayo: HealthCare Pulse,Healthcare,False,0,Encourage pregnant women to visit health clinic every weekend to follow doctors their status.,"-0.36039010,42.52782040",Africa/Mogadishu,1/11/2021 5:24,MALE,We need encourage pregnant women visit
Uganda,Oruchinga,Oruchinga: Livelihood Pulse,Livelihoods,True,1,People with disabilities to be supported with goats so that they can be getting little money to support them as they can't work in gardens ,"-0.93376088,30.77350264",Africa/Kampala,1/11/2021 5:23,MALE,We need people disabilities supported goats
Rwanda,Nyabiheke camp,Nutrition - Nyabiheke Health Center,Nutrition ,True,1,Benches are needed in nutrition's waiting hall so that we can sit in case we are waiting to get token numbers,"-1.59498800,30.25917600",Africa/Kigali,1/11/2021 5:23,MALE,We need benches needed nutrition waiting
Rwanda,Mahama camp,Maternity - Mahama 1 Health Center,Healthcare,True,1,"When a mother who give birth by caesarian and face any issue, they would teach her how to prepare her food & drink for quick improvement","-2.30525500,30.83789100",Africa/Kigali,1/11/2021 5:23,FEMALE,We need when mother give birth
Somalia,Laas Caanood ,Laas caanood: Healthcare Pulse,Healthcare,True,1,Provide treated mosquito nets in the IDP community to prevent mosquito bites which is lead malaria as its common disease in the camp.,"8.47796800,47.35575200",Africa/Mogadishu,1/11/2021 5:23,MALE,We need provide treated mosquito nets
